 "< Measurement Data Text Output >"
""
"Date/Time"	"@date()"	"ch.1"	"ch.2"	"ch.3"	"ch.4"	"ch.5"	"ch.6"	"ch.7"	"ch.8"
""	""	"°C"	"%RH"	"hPa"	""	""	""	""	""
"12/01/2022 21:41'58"	"44896.9041435185"	"   8.8000"	"  97.0000"	"  1019.0000"	""	""	""	""	""	
"12/01/2022 21:51'58"	"44896.9110879630"	"   8.8000"	"  97.0000"	"  1018.8000"	""	""	""	""	""	
"12/01/2022 22:01'58"	"44896.9180324074"	"   8.8000"	"  97.0000"	"  1018.8000"	""	""	""	""	""	
"12/01/2022 22:11'58"	"44896.9249768519"	"   8.7000"	"  97.0000"	"  1018.8000"	""	""	""	""	""	
"12/01/2022 22:21'58"	"44896.9319212963"	"   8.7000"	"  98.0000"	"  1019.0000"	""	""	""	""	""	
"12/01/2022 22:31'58"	"44896.9388657407"	"   8.7000"	"  98.0000"	"  1019.0000"	""	""	""	""	""	
"12/01/2022 22:41'58"	"44896.9458101852"	"   8.7000"	"  98.0000"	"  1018.9000"	""	""	""	""	""	
"12/01/2022 22:51'58"	"44896.9527546296"	"   8.7000"	"  98.0000"	"  1018.8000"	""	""	""	""	""	
"12/01/2022 23:01'58"	"44896.9596990741"	"   8.6000"	"  98.0000"	"  1018.6000"	""	""	""	""	""	
"12/01/2022 23:11'58"	"44896.9666435185"	"   8.6000"	"  98.0000"	"  1018.5000"	""	""	""	""	""	
"12/01/2022 23:21'58"	"44896.9735879630"	"   8.6000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/01/2022 23:31'58"	"44896.9805324074"	"   8.6000"	"  98.0000"	"  1018.2000"	""	""	""	""	""	
"12/01/2022 23:41'58"	"44896.9874768519"	"   8.5000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/01/2022 23:51'58"	"44896.9944212963"	"   8.5000"	"  98.0000"	"  1018.2000"	""	""	""	""	""	
"12/02/2022 00:01'58"	"44897.0013657407"	"   8.5000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/02/2022 00:11'58"	"44897.0083101852"	"   8.5000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/02/2022 00:21'58"	"44897.0152546296"	"   8.5000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 00:31'58"	"44897.0221990741"	"   8.5000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 00:41'58"	"44897.0291435185"	"   8.5000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 00:51'58"	"44897.0360879630"	"   8.4000"	"  98.0000"	"  1017.7000"	""	""	""	""	""	
"12/02/2022 01:01'58"	"44897.0430324074"	"   8.4000"	"  98.0000"	"  1018.0000"	""	""	""	""	""	
"12/02/2022 01:11'58"	"44897.0499768519"	"   8.4000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 01:21'58"	"44897.0569212963"	"   8.4000"	"  98.0000"	"  1017.9000"	""	""	""	""	""	
"12/02/2022 01:31'58"	"44897.0638657407"	"   8.4000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/02/2022 01:41'58"	"44897.0708101852"	"   8.4000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 01:51'58"	"44897.0777546296"	"   8.4000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 02:01'58"	"44897.0846990741"	"   8.3000"	"  98.0000"	"  1017.9000"	""	""	""	""	""	
"12/02/2022 02:11'58"	"44897.0916435185"	"   8.3000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 02:21'58"	"44897.0985879630"	"   8.3000"	"  98.0000"	"  1017.7000"	""	""	""	""	""	
"12/02/2022 02:31'58"	"44897.1055324074"	"   8.2000"	"  98.0000"	"  1017.7000"	""	""	""	""	""	
"12/02/2022 02:41'58"	"44897.1124768519"	"   8.2000"	"  98.0000"	"  1017.9000"	""	""	""	""	""	
"12/02/2022 02:51'58"	"44897.1194212963"	"   8.2000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 03:01'58"	"44897.1263657407"	"   8.2000"	"  98.0000"	"  1017.8000"	""	""	""	""	""	
"12/02/2022 03:11'58"	"44897.1333101852"	"   8.2000"	"  98.0000"	"  1018.0000"	""	""	""	""	""	
"12/02/2022 03:21'58"	"44897.1402546296"	"   8.2000"	"  98.0000"	"  1018.1000"	""	""	""	""	""	
"12/02/2022 03:31'58"	"44897.1471990741"	"   8.2000"	"  98.0000"	"  1018.0000"	""	""	""	""	""	
"12/02/2022 03:41'58"	"44897.1541435185"	"   8.2000"	"  98.0000"	"  1018.0000"	""	""	""	""	""	
"12/02/2022 03:51'58"	"44897.1610879630"	"   8.2000"	"  98.0000"	"  1017.9000"	""	""	""	""	""	
"12/02/2022 04:01'58"	"44897.1680324074"	"   8.1000"	"  98.0000"	"  1018.0000"	""	""	""	""	""	
"12/02/2022 04:11'58"	"44897.1749768519"	"   8.1000"	"  98.0000"	"  1018.2000"	""	""	""	""	""	
"12/02/2022 04:21'58"	"44897.1819212963"	"   8.1000"	"  99.0000"	"  1018.2000"	""	""	""	""	""	
"12/02/2022 04:31'58"	"44897.1888657407"	"   8.1000"	"  99.0000"	"  1018.2000"	""	""	""	""	""	
"12/02/2022 04:41'58"	"44897.1958101852"	"   8.1000"	"  99.0000"	"  1018.3000"	""	""	""	""	""	
"12/02/2022 04:51'58"	"44897.2027546296"	"   8.1000"	"  99.0000"	"  1018.3000"	""	""	""	""	""	
"12/02/2022 05:01'58"	"44897.2096990741"	"   8.1000"	"  99.0000"	"  1018.4000"	""	""	""	""	""	
"12/02/2022 05:11'58"	"44897.2166435185"	"   8.0000"	"  99.0000"	"  1018.5000"	""	""	""	""	""	
"12/02/2022 05:21'58"	"44897.2235879630"	"   8.0000"	"  99.0000"	"  1018.5000"	""	""	""	""	""	
"12/02/2022 05:31'58"	"44897.2305324074"	"   8.0000"	"  99.0000"	"  1018.5000"	""	""	""	""	""	
"12/02/2022 05:41'58"	"44897.2374768519"	"   7.9000"	"  99.0000"	"  1018.6000"	""	""	""	""	""	
"12/02/2022 05:51'58"	"44897.2444212963"	"   7.9000"	"  99.0000"	"  1018.8000"	""	""	""	""	""	
"12/02/2022 06:01'58"	"44897.2513657407"	"   7.9000"	"  99.0000"	"  1018.9000"	""	""	""	""	""	
"12/02/2022 06:11'58"	"44897.2583101852"	"   7.9000"	"  99.0000"	"  1018.9000"	""	""	""	""	""	
"12/02/2022 06:21'58"	"44897.2652546296"	"   7.9000"	"  99.0000"	"  1019.0000"	""	""	""	""	""	
"12/02/2022 06:31'58"	"44897.2721990741"	"   7.9000"	"  99.0000"	"  1019.0000"	""	""	""	""	""	
"12/02/2022 06:41'58"	"44897.2791435185"	"   7.9000"	"  99.0000"	"  1019.3000"	""	""	""	""	""	
"12/02/2022 06:51'58"	"44897.2860879630"	"   7.8000"	"  99.0000"	"  1019.3000"	""	""	""	""	""	
"12/02/2022 07:01'58"	"44897.2930324074"	"   7.8000"	"  99.0000"	"  1019.5000"	""	""	""	""	""	
"12/02/2022 07:11'58"	"44897.2999768519"	"   7.8000"	"  99.0000"	"  1019.7000"	""	""	""	""	""	
"12/02/2022 07:21'58"	"44897.3069212963"	"   7.7000"	"  99.0000"	"  1019.8000"	""	""	""	""	""	
"12/02/2022 07:31'58"	"44897.3138657407"	"   7.7000"	"  99.0000"	"  1019.9000"	""	""	""	""	""	
"12/02/2022 07:41'58"	"44897.3208101852"	"   7.7000"	"  99.0000"	"  1020.2000"	""	""	""	""	""	
"12/02/2022 07:51'58"	"44897.3277546296"	"   7.7000"	"  99.0000"	"  1020.3000"	""	""	""	""	""	
"12/02/2022 08:01'58"	"44897.3346990741"	"   7.7000"	"  99.0000"	"  1020.3000"	""	""	""	""	""	
"12/02/2022 08:11'58"	"44897.3416435185"	"   7.7000"	"  99.0000"	"  1020.4000"	""	""	""	""	""	
"12/02/2022 08:21'58"	"44897.3485879630"	"   7.7000"	"  99.0000"	"  1020.4000"	""	""	""	""	""	
"12/02/2022 08:31'58"	"44897.3555324074"	"   7.8000"	"  99.0000"	"  1020.4000"	""	""	""	""	""	
"12/02/2022 08:41'58"	"44897.3624768519"	"   7.9000"	"  99.0000"	"  1020.5000"	""	""	""	""	""	
"12/02/2022 08:51'58"	"44897.3694212963"	"   8.0000"	"  98.0000"	"  1020.7000"	""	""	""	""	""	
"12/02/2022 09:01'58"	"44897.3763657407"	"   8.1000"	"  98.0000"	"  1020.6000"	""	""	""	""	""	
"12/02/2022 09:11'58"	"44897.3833101852"	"   8.1000"	"  97.0000"	"  1020.7000"	""	""	""	""	""	
"12/02/2022 09:21'58"	"44897.3902546296"	"   8.3000"	"  96.0000"	"  1020.7000"	""	""	""	""	""	
"12/02/2022 09:31'58"	"44897.3971990741"	"   8.5000"	"  95.0000"	"  1020.8000"	""	""	""	""	""	
"12/02/2022 09:41'58"	"44897.4041435185"	"   8.6000"	"  93.0000"	"  1020.8000"	""	""	""	""	""	
"12/02/2022 09:51'58"	"44897.4110879630"	"   8.7000"	"  92.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 10:01'58"	"44897.4180324074"	"   8.8000"	"  91.0000"	"  1020.8000"	""	""	""	""	""	
"12/02/2022 10:11'58"	"44897.4249768519"	"   8.8000"	"  90.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 10:21'58"	"44897.4319212963"	"   8.9000"	"  90.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 10:31'58"	"44897.4388657407"	"   9.0000"	"  89.0000"	"  1020.8000"	""	""	""	""	""	
"12/02/2022 10:41'58"	"44897.4458101852"	"   9.1000"	"  88.0000"	"  1020.7000"	""	""	""	""	""	
"12/02/2022 10:51'58"	"44897.4527546296"	"   9.1000"	"  88.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 11:01'58"	"44897.4596990741"	"   9.2000"	"  88.0000"	"  1021.0000"	""	""	""	""	""	
"12/02/2022 11:11'58"	"44897.4666435185"	"   9.3000"	"  87.0000"	"  1021.1000"	""	""	""	""	""	
"12/02/2022 11:21'58"	"44897.4735879630"	"   9.4000"	"  87.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 11:31'58"	"44897.4805324074"	"   9.4000"	"  86.0000"	"  1021.0000"	""	""	""	""	""	
"12/02/2022 11:41'58"	"44897.4874768519"	"   9.5000"	"  86.0000"	"  1021.0000"	""	""	""	""	""	
"12/02/2022 11:51'58"	"44897.4944212963"	"   9.5000"	"  85.0000"	"  1021.0000"	""	""	""	""	""	
"12/02/2022 12:01'58"	"44897.5013657407"	"   9.6000"	"  85.0000"	"  1020.9000"	""	""	""	""	""	
"12/02/2022 12:11'58"	"44897.5083101852"	"   9.7000"	"  84.0000"	"  1021.1000"	""	""	""	""	""	
"12/02/2022 12:21'58"	"44897.5152546296"	"   9.7000"	"  84.0000"	"  1021.3000"	""	""	""	""	""	
"12/02/2022 12:31'58"	"44897.5221990741"	"   9.7000"	"  84.0000"	"  1021.4000"	""	""	""	""	""	
"12/02/2022 12:41'58"	"44897.5291435185"	"   9.8000"	"  84.0000"	"  1021.5000"	""	""	""	""	""	
"12/02/2022 12:51'58"	"44897.5360879630"	"   9.8000"	"  83.0000"	"  1021.6000"	""	""	""	""	""	
"12/02/2022 13:01'58"	"44897.5430324074"	"   9.8000"	"  83.0000"	"  1021.6000"	""	""	""	""	""	
"12/02/2022 13:11'58"	"44897.5499768519"	"   9.8000"	"  83.0000"	"  1021.7000"	""	""	""	""	""	
"12/02/2022 13:21'58"	"44897.5569212963"	"   9.8000"	"  83.0000"	"  1021.8000"	""	""	""	""	""	
"12/02/2022 13:31'58"	"44897.5638657407"	"   9.8000"	"  83.0000"	"  1022.0000"	""	""	""	""	""	
"12/02/2022 13:41'58"	"44897.5708101852"	"   9.9000"	"  83.0000"	"  1021.8000"	""	""	""	""	""	
"12/02/2022 13:51'58"	"44897.5777546296"	"   9.9000"	"  83.0000"	"  1022.0000"	""	""	""	""	""	
"12/02/2022 14:01'58"	"44897.5846990741"	"   9.9000"	"  83.0000"	"  1022.2000"	""	""	""	""	""	
"12/02/2022 14:11'58"	"44897.5916435185"	"   9.9000"	"  83.0000"	"  1022.4000"	""	""	""	""	""	
"12/02/2022 14:21'58"	"44897.5985879630"	"   9.9000"	"  83.0000"	"  1022.6000"	""	""	""	""	""	
"12/02/2022 14:31'58"	"44897.6055324074"	"   9.9000"	"  83.0000"	"  1022.9000"	""	""	""	""	""	
"12/02/2022 14:41'58"	"44897.6124768519"	"   9.9000"	"  83.0000"	"  1023.1000"	""	""	""	""	""	
"12/02/2022 14:51'58"	"44897.6194212963"	"   9.9000"	"  83.0000"	"  1023.3000"	""	""	""	""	""	
"12/02/2022 15:01'58"	"44897.6263657407"	"  10.0000"	"  82.0000"	"  1023.5000"	""	""	""	""	""	
"12/02/2022 15:11'58"	"44897.6333101852"	"  10.0000"	"  82.0000"	"  1023.6000"	""	""	""	""	""	
"12/02/2022 15:21'58"	"44897.6402546296"	"  10.0000"	"  82.0000"	"  1023.8000"	""	""	""	""	""	
"12/02/2022 15:31'58"	"44897.6471990741"	"   9.9000"	"  82.0000"	"  1024.0000"	""	""	""	""	""	
"12/02/2022 15:41'58"	"44897.6541435185"	"   9.9000"	"  82.0000"	"  1024.2000"	""	""	""	""	""	
"12/02/2022 15:51'58"	"44897.6610879630"	"   9.9000"	"  82.0000"	"  1024.3000"	""	""	""	""	""	
"12/02/2022 16:01'58"	"44897.6680324074"	"   9.8000"	"  81.0000"	"  1024.3000"	""	""	""	""	""	
"12/02/2022 16:11'58"	"44897.6749768519"	"   9.8000"	"  80.0000"	"  1024.4000"	""	""	""	""	""	
"12/02/2022 16:21'58"	"44897.6819212963"	"   9.8000"	"  79.0000"	"  1024.5000"	""	""	""	""	""	
"12/02/2022 16:31'58"	"44897.6888657407"	"   9.8000"	"  80.0000"	"  1024.7000"	""	""	""	""	""	
"12/02/2022 16:41'58"	"44897.6958101852"	"   9.7000"	"  82.0000"	"  1024.8000"	""	""	""	""	""	
"12/02/2022 16:51'58"	"44897.7027546296"	"   9.7000"	"  83.0000"	"  1025.0000"	""	""	""	""	""	
"12/02/2022 17:01'58"	"44897.7096990741"	"   9.6000"	"  84.0000"	"  1025.2000"	""	""	""	""	""	
"12/02/2022 17:11'58"	"44897.7166435185"	"   9.5000"	"  85.0000"	"  1025.3000"	""	""	""	""	""	
"12/02/2022 17:21'58"	"44897.7235879630"	"   9.5000"	"  85.0000"	"  1025.3000"	""	""	""	""	""	
"12/02/2022 17:31'58"	"44897.7305324074"	"   9.4000"	"  86.0000"	"  1025.4000"	""	""	""	""	""	
"12/02/2022 17:41'58"	"44897.7374768519"	"   9.4000"	"  86.0000"	"  1025.6000"	""	""	""	""	""	
"12/02/2022 17:51'58"	"44897.7444212963"	"   9.2000"	"  87.0000"	"  1025.7000"	""	""	""	""	""	
"12/02/2022 18:01'58"	"44897.7513657407"	"   9.2000"	"  87.0000"	"  1025.9000"	""	""	""	""	""	
"12/02/2022 18:11'58"	"44897.7583101852"	"   9.1000"	"  87.0000"	"  1026.0000"	""	""	""	""	""	
"12/02/2022 18:21'58"	"44897.7652546296"	"   9.0000"	"  88.0000"	"  1026.1000"	""	""	""	""	""	
"12/02/2022 18:31'58"	"44897.7721990741"	"   8.9000"	"  88.0000"	"  1026.3000"	""	""	""	""	""	
"12/02/2022 18:41'58"	"44897.7791435185"	"   8.8000"	"  88.0000"	"  1026.4000"	""	""	""	""	""	
"12/02/2022 18:51'58"	"44897.7860879630"	"   8.8000"	"  89.0000"	"  1026.6000"	""	""	""	""	""	
"12/02/2022 19:01'58"	"44897.7930324074"	"   8.7000"	"  89.0000"	"  1026.7000"	""	""	""	""	""	
"12/02/2022 19:11'58"	"44897.7999768519"	"   8.6000"	"  90.0000"	"  1026.8000"	""	""	""	""	""	
"12/02/2022 19:21'58"	"44897.8069212963"	"   8.5000"	"  90.0000"	"  1027.1000"	""	""	""	""	""	
"12/02/2022 19:31'58"	"44897.8138657407"	"   8.5000"	"  91.0000"	"  1027.2000"	""	""	""	""	""	
"12/02/2022 19:41'58"	"44897.8208101852"	"   8.4000"	"  91.0000"	"  1027.4000"	""	""	""	""	""	
"12/02/2022 19:51'58"	"44897.8277546296"	"   8.4000"	"  92.0000"	"  1027.5000"	""	""	""	""	""	
"12/02/2022 20:01'58"	"44897.8346990741"	"   8.2000"	"  92.0000"	"  1027.5000"	""	""	""	""	""	
"12/02/2022 20:11'58"	"44897.8416435185"	"   8.2000"	"  92.0000"	"  1027.6000"	""	""	""	""	""	
"12/02/2022 20:21'58"	"44897.8485879630"	"   8.1000"	"  93.0000"	"  1027.7000"	""	""	""	""	""	
"12/02/2022 20:31'58"	"44897.8555324074"	"   8.1000"	"  93.0000"	"  1027.9000"	""	""	""	""	""	
"12/02/2022 20:41'58"	"44897.8624768519"	"   8.0000"	"  93.0000"	"  1028.0000"	""	""	""	""	""	
"12/02/2022 20:51'58"	"44897.8694212963"	"   7.9000"	"  94.0000"	"  1027.9000"	""	""	""	""	""	
"12/02/2022 21:01'58"	"44897.8763657407"	"   7.9000"	"  94.0000"	"  1028.0000"	""	""	""	""	""	
"12/02/2022 21:11'58"	"44897.8833101852"	"   7.7000"	"  95.0000"	"  1028.1000"	""	""	""	""	""	
"12/02/2022 21:21'58"	"44897.8902546296"	"   7.7000"	"  95.0000"	"  1028.1000"	""	""	""	""	""	
"12/02/2022 21:31'58"	"44897.8971990741"	"   7.6000"	"  96.0000"	"  1028.2000"	""	""	""	""	""	
"12/02/2022 21:41'58"	"44897.9041435185"	"   7.6000"	"  96.0000"	"  1028.2000"	""	""	""	""	""	
"12/02/2022 21:51'58"	"44897.9110879630"	"   7.5000"	"  96.0000"	"  1028.2000"	""	""	""	""	""	
"12/02/2022 22:01'58"	"44897.9180324074"	"   7.5000"	"  96.0000"	"  1028.2000"	""	""	""	""	""	
"12/02/2022 22:11'58"	"44897.9249768519"	"   7.4000"	"  96.0000"	"  1028.3000"	""	""	""	""	""	
"12/02/2022 22:21'58"	"44897.9319212963"	"   7.3000"	"  97.0000"	"  1028.5000"	""	""	""	""	""	
"12/02/2022 22:31'58"	"44897.9388657407"	"   7.3000"	"  97.0000"	"  1028.4000"	""	""	""	""	""	
"12/02/2022 22:41'58"	"44897.9458101852"	"   7.2000"	"  97.0000"	"  1028.4000"	""	""	""	""	""	
"12/02/2022 22:51'58"	"44897.9527546296"	"   7.2000"	"  97.0000"	"  1028.5000"	""	""	""	""	""	
"12/02/2022 23:01'58"	"44897.9596990741"	"   7.1000"	"  97.0000"	"  1028.6000"	""	""	""	""	""	
"12/02/2022 23:11'58"	"44897.9666435185"	"   7.1000"	"  98.0000"	"  1028.8000"	""	""	""	""	""	
"12/02/2022 23:21'58"	"44897.9735879630"	"   7.0000"	"  98.0000"	"  1028.7000"	""	""	""	""	""	
"12/02/2022 23:31'58"	"44897.9805324074"	"   6.9000"	"  98.0000"	"  1028.6000"	""	""	""	""	""	
"12/02/2022 23:41'58"	"44897.9874768519"	"   6.9000"	"  98.0000"	"  1028.5000"	""	""	""	""	""	
"12/02/2022 23:51'58"	"44897.9944212963"	"   6.9000"	"  98.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 00:01'58"	"44898.0013657407"	"   6.8000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 00:11'58"	"44898.0083101852"	"   6.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 00:21'58"	"44898.0152546296"	"   6.7000"	"  99.0000"	"  1027.8000"	""	""	""	""	""	
"12/03/2022 00:31'58"	"44898.0221990741"	"   6.5000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 00:41'58"	"44898.0291435185"	"   6.5000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 00:51'58"	"44898.0360879630"	"   6.4000"	"  99.0000"	"  1027.8000"	""	""	""	""	""	
"12/03/2022 01:01'58"	"44898.0430324074"	"   6.4000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 01:11'58"	"44898.0499768519"	"   6.3000"	"  99.0000"	"  1027.7000"	""	""	""	""	""	
"12/03/2022 01:21'58"	"44898.0569212963"	"   6.2000"	"  99.0000"	"  1027.7000"	""	""	""	""	""	
"12/03/2022 01:31'58"	"44898.0638657407"	"   6.1000"	"  99.0000"	"  1027.7000"	""	""	""	""	""	
"12/03/2022 01:41'58"	"44898.0708101852"	"   6.1000"	"  99.0000"	"  1027.8000"	""	""	""	""	""	
"12/03/2022 01:51'58"	"44898.0777546296"	"   6.0000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 02:01'58"	"44898.0846990741"	"   6.0000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 02:11'58"	"44898.0916435185"	"   6.0000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 02:21'58"	"44898.0985879630"	"   5.9000"	"  99.0000"	"  1028.0000"	""	""	""	""	""	
"12/03/2022 02:31'58"	"44898.1055324074"	"   5.9000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 02:41'58"	"44898.1124768519"	"   5.8000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 02:51'58"	"44898.1194212963"	"   5.8000"	"  99.0000"	"  1027.6000"	""	""	""	""	""	
"12/03/2022 03:01'58"	"44898.1263657407"	"   5.8000"	"  99.0000"	"  1027.5000"	""	""	""	""	""	
"12/03/2022 03:11'58"	"44898.1333101852"	"   5.7000"	"  99.0000"	"  1027.5000"	""	""	""	""	""	
"12/03/2022 03:21'58"	"44898.1402546296"	"   5.7000"	"  99.0000"	"  1027.6000"	""	""	""	""	""	
"12/03/2022 03:31'58"	"44898.1471990741"	"   5.7000"	"  99.0000"	"  1027.6000"	""	""	""	""	""	
"12/03/2022 03:41'58"	"44898.1541435185"	"   5.7000"	"  99.0000"	"  1027.9000"	""	""	""	""	""	
"12/03/2022 03:51'58"	"44898.1610879630"	"   5.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 04:01'58"	"44898.1680324074"	"   5.7000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 04:11'58"	"44898.1749768519"	"   5.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 04:21'58"	"44898.1819212963"	"   5.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 04:31'58"	"44898.1888657407"	"   5.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 04:41'58"	"44898.1958101852"	"   5.7000"	"  99.0000"	"  1028.1000"	""	""	""	""	""	
"12/03/2022 04:51'58"	"44898.2027546296"	"   5.7000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 05:01'58"	"44898.2096990741"	"   5.7000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 05:11'58"	"44898.2166435185"	"   5.7000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 05:21'58"	"44898.2235879630"	"   5.7000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 05:31'58"	"44898.2305324074"	"   5.7000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 05:41'58"	"44898.2374768519"	"   5.7000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 05:51'58"	"44898.2444212963"	"   5.7000"	"  99.0000"	"  1028.6000"	""	""	""	""	""	
"12/03/2022 06:01'58"	"44898.2513657407"	"   5.7000"	"  99.0000"	"  1028.5000"	""	""	""	""	""	
"12/03/2022 06:11'58"	"44898.2583101852"	"   5.6000"	"  99.0000"	"  1028.6000"	""	""	""	""	""	
"12/03/2022 06:21'58"	"44898.2652546296"	"   5.6000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 06:31'58"	"44898.2721990741"	"   5.6000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 06:41'58"	"44898.2791435185"	"   5.6000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 06:51'58"	"44898.2860879630"	"   5.6000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 07:01'58"	"44898.2930324074"	"   5.6000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 07:11'58"	"44898.2999768519"	"   5.6000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 07:21'58"	"44898.3069212963"	"   5.6000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 07:31'58"	"44898.3138657407"	"   5.6000"	"  99.0000"	"  1028.4000"	""	""	""	""	""	
"12/03/2022 07:41'58"	"44898.3208101852"	"   5.7000"	"  99.0000"	"  1028.5000"	""	""	""	""	""	
"12/03/2022 07:51'58"	"44898.3277546296"	"   5.7000"	"  99.0000"	"  1028.6000"	""	""	""	""	""	
"12/03/2022 08:01'58"	"44898.3346990741"	"   5.7000"	"  99.0000"	"  1028.7000"	""	""	""	""	""	
"12/03/2022 08:11'58"	"44898.3416435185"	"   5.7000"	"  99.0000"	"  1028.4000"	""	""	""	""	""	
"12/03/2022 08:21'58"	"44898.3485879630"	"   5.7000"	"  99.0000"	"  1028.5000"	""	""	""	""	""	
"12/03/2022 08:31'58"	"44898.3555324074"	"   5.8000"	"  99.0000"	"  1028.4000"	""	""	""	""	""	
"12/03/2022 08:41'58"	"44898.3624768519"	"   5.9000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 08:51'58"	"44898.3694212963"	"   6.0000"	"  99.0000"	"  1028.5000"	""	""	""	""	""	
"12/03/2022 09:01'58"	"44898.3763657407"	"   6.0000"	"  99.0000"	"  1028.5000"	""	""	""	""	""	
"12/03/2022 09:11'58"	"44898.3833101852"	"   6.1000"	"  99.0000"	"  1028.3000"	""	""	""	""	""	
"12/03/2022 09:21'58"	"44898.3902546296"	"   6.1000"	"  99.0000"	"  1028.2000"	""	""	""	""	""	
"12/03/2022 09:31'58"	"44898.3971990741"	"   6.1000"	"  98.0000"	"  1028.0000"	""	""	""	""	""	
"12/03/2022 09:41'58"	"44898.4041435185"	"   6.2000"	"  98.0000"	"  1027.6000"	""	""	""	""	""	
"12/03/2022 09:51'58"	"44898.4110879630"	"   6.3000"	"  97.0000"	"  1027.7000"	""	""	""	""	""	
"12/03/2022 10:01'58"	"44898.4180324074"	"   6.4000"	"  96.0000"	"  1027.5000"	""	""	""	""	""	
"12/03/2022 10:11'58"	"44898.4249768519"	"   6.5000"	"  95.0000"	"  1027.5000"	""	""	""	""	""	
"12/03/2022 10:21'58"	"44898.4319212963"	"   6.5000"	"  94.0000"	"  1027.3000"	""	""	""	""	""	
"12/03/2022 10:31'58"	"44898.4388657407"	"   6.6000"	"  93.0000"	"  1027.1000"	""	""	""	""	""	
"12/03/2022 10:41'58"	"44898.4458101852"	"   6.7000"	"  93.0000"	"  1026.9000"	""	""	""	""	""	
"12/03/2022 10:51'58"	"44898.4527546296"	"   6.8000"	"  92.0000"	"  1026.5000"	""	""	""	""	""	
"12/03/2022 11:01'58"	"44898.4596990741"	"   6.9000"	"  91.0000"	"  1026.0000"	""	""	""	""	""	
"12/03/2022 11:11'58"	"44898.4666435185"	"   6.9000"	"  90.0000"	"  1025.8000"	""	""	""	""	""	
"12/03/2022 11:21'58"	"44898.4735879630"	"   7.0000"	"  90.0000"	"  1025.5000"	""	""	""	""	""	
